QUERY_KEY|QUERY_TEXT|DOC_KEY|ENGINE|RANK|SCORE
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18416|SOLR_PESQUISA_ORIGINAL_select|14|114.32347
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17816|SOLR_PESQUISA_ORIGINAL_select|15|103.03539
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-139160|SOLR_PESQUISA_ORIGINAL_select|16|78.85023
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-38547|SOLR_PESQUISA_ORIGINAL_select|17|75.489456
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-47124|SOLR_PESQUISA_ORIGINAL_select|18|67.392876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42262|SOLR_PESQUISA_ORIGINAL_select|19|67.392876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-23086|SOLR_PESQUISA_ORIGINAL_select|20|67.392876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-21067|SOLR_PESQUISA_ORIGINAL_select|21|67.392876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34734|SOLR_PESQUISA_ORIGINAL_select|22|67.392876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32442|SOLR_PESQUISA_ORIGINAL_select|23|67.392876
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-41336|SOLR_PESQUISA_ORIGINAL_select|24|63.90039
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18412|SOLR_PESQUISA_ORIGINAL_select|25|58.556507
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-693|SOLR_PESQUISA_ORIGINAL_select|26|58.392162
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18080|SOLR_PESQUISA_ORIGINAL_select|27|57.161736
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18415|SOLR_PESQUISA_ORIGINAL_select|28|57.161736
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31080|SOLR_PESQUISA_ORIGINAL_select|29|57.161736
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49616|SOLR_PESQUISA_ORIGINAL_select|30|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49716|SOLR_PESQUISA_ORIGINAL_select|31|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18001|SOLR_PESQUISA_ORIGINAL_select|32|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12696|SOLR_PESQUISA_ORIGINAL_select|33|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18394|SOLR_PESQUISA_ORIGINAL_select|34|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17022|SOLR_PESQUISA_ORIGINAL_select|35|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15197|SOLR_PESQUISA_ORIGINAL_select|36|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11615|SOLR_PESQUISA_ORIGINAL_select|37|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31122|SOLR_PESQUISA_ORIGINAL_select|38|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31120|SOLR_PESQUISA_ORIGINAL_select|39|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31084|SOLR_PESQUISA_ORIGINAL_select|40|56.997948
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18413|SOLR_PESQUISA_ORIGINAL_select|41|55.831856
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-25474|SOLR_PESQUISA_ORIGINAL_select|42|53.843395
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-35456|SOLR_PESQUISA_ORIGINAL_select|43|53.843395
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31102|SOLR_PESQUISA_ORIGINAL_select|44|52.86266
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_select|45|51.66781
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-13150|SOLR_PESQUISA_ORIGINAL_select|46|51.66781
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31101|SOLR_PESQUISA_ORIGINAL_select|47|51.558113
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-16964|SOLR_PESQUISA_ORIGINAL_select|48|51.36394
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18042|SOLR_PESQUISA_ORIGINAL_select|49|47.08381
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18022|SOLR_PESQUISA_ORIGINAL_select|50|46.14041
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-108415|SOLR_PESQUISA_ORIGINAL_selectSwan|1|18225.6
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-10089|SOLR_PESQUISA_ORIGINAL_selectSwan|2|18170.834
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11611|SOLR_PESQUISA_ORIGINAL_selectSwan|3|17897.373
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11612|SOLR_PESQUISA_ORIGINAL_selectSwan|4|17476.457
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17089|SOLR_PESQUISA_ORIGINAL_selectSwan|5|16604.688
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59295|SOLR_PESQUISA_ORIGINAL_selectSwan|6|15125.881
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59296|SOLR_PESQUISA_ORIGINAL_selectSwan|7|13084.374
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81314|SOLR_PESQUISA_ORIGINAL_selectSwan|8|10698.782
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-104455|SOLR_PESQUISA_ORIGINAL_selectSwan|9|10574.855
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59318|SOLR_PESQUISA_ORIGINAL_selectSwan|10|9884.874
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81554|SOLR_PESQUISA_ORIGINAL_selectSwan|11|9813.759
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59317|SOLR_PESQUISA_ORIGINAL_selectSwan|12|9042.531
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34116|SOLR_PESQUISA_ORIGINAL_selectSwan|13|7252.455
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18416|SOLR_PESQUISA_ORIGINAL_selectSwan|14|448.56888
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17816|SOLR_PESQUISA_ORIGINAL_selectSwan|15|346.6051
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-139160|SOLR_PESQUISA_ORIGINAL_selectSwan|16|288.6167
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42262|SOLR_PESQUISA_ORIGINAL_selectSwan|17|260.1432
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-38547|SOLR_PESQUISA_ORIGINAL_selectSwan|18|252.6495
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31084|SOLR_PESQUISA_ORIGINAL_selectSwan|19|249.2573
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49716|SOLR_PESQUISA_ORIGINAL_selectSwan|20|245.76268
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32442|SOLR_PESQUISA_ORIGINAL_selectSwan|21|241.96071
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-23086|SOLR_PESQUISA_ORIGINAL_selectSwan|22|241.51784
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15197|SOLR_PESQUISA_ORIGINAL_selectSwan|23|236.05829
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-693|SOLR_PESQUISA_ORIGINAL_selectSwan|24|228.97807
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31102|SOLR_PESQUISA_ORIGINAL_selectSwan|25|228.58548
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11615|SOLR_PESQUISA_ORIGINAL_selectSwan|26|224.02222
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18001|SOLR_PESQUISA_ORIGINAL_selectSwan|27|223.79112
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17022|SOLR_PESQUISA_ORIGINAL_selectSwan|28|223.62329
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18394|SOLR_PESQUISA_ORIGINAL_selectSwan|29|221.21652
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31120|SOLR_PESQUISA_ORIGINAL_selectSwan|30|220.92827
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34298|SOLR_PESQUISA_ORIGINAL_selectSwan|31|215.49474
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-21067|SOLR_PESQUISA_ORIGINAL_selectSwan|32|213.76297
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34734|SOLR_PESQUISA_ORIGINAL_selectSwan|33|213.76297
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-47124|SOLR_PESQUISA_ORIGINAL_selectSwan|34|213.43817
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-41336|SOLR_PESQUISA_ORIGINAL_selectSwan|35|211.26122
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17219|SOLR_PESQUISA_ORIGINAL_selectSwan|36|208.4162
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18412|SOLR_PESQUISA_ORIGINAL_selectSwan|37|205.53333
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31080|SOLR_PESQUISA_ORIGINAL_selectSwan|38|203.9996
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-25474|SOLR_PESQUISA_ORIGINAL_selectSwan|39|200.5056
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12696|SOLR_PESQUISA_ORIGINAL_selectSwan|40|197.73553
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-109695|SOLR_PESQUISA_ORIGINAL_selectSwan|41|197.61784
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18415|SOLR_PESQUISA_ORIGINAL_selectSwan|42|196.57193
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31122|SOLR_PESQUISA_ORIGINAL_selectSwan|43|196.43561
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49616|SOLR_PESQUISA_ORIGINAL_selectSwan|44|195.83543
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18080|SOLR_PESQUISA_ORIGINAL_selectSwan|45|194.6397
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18413|SOLR_PESQUISA_ORIGINAL_selectSwan|46|191.44147
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18042|SOLR_PESQUISA_ORIGINAL_selectSwan|47|191.06242
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-35456|SOLR_PESQUISA_ORIGINAL_selectSwan|48|190.06517
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_selectSwan|49|189.98254
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31101|SOLR_PESQUISA_ORIGINAL_selectSwan|50|186.7651
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17089|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|20348.88
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-108415|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|18225.6
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-10089|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|18170.834
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11611|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|17897.373
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11612|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|17476.457
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59295|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|16414.697
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59296|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|13084.374
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-104455|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|12531.84
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81314|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|12437.11
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81554|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|11515.332
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59318|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|9884.874
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59317|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|9042.531
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34116|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|7252.455
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18416|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|448.56888
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17816|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|402.97775
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49716|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|340.58466
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31084|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|17|297.98764
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-139160|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|18|288.6167
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15197|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|19|276.71664
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31120|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|20|269.35812
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18394|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|21|265.40765
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42262|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|22|260.1432
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31102|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|23|256.673
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-38547|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|24|252.6495
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-693|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|25|249.54373
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32442|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|26|241.96071
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-23086|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|27|241.51784
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49616|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|28|239.2197
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17219|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|29|237.3765
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11615|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|30|224.02222
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18001|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|31|223.79112
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17022|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|32|223.62329
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18412|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|33|222.37271
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18042|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|34|218.36214
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34298|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|35|215.49474
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|36|215.48247
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-21067|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|37|213.76297
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34734|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|38|213.76297
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-47124|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|39|213.43817
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31101|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|40|211.37833
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-41336|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|41|211.26122
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31080|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|42|203.9996
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-13150|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|43|203.42786
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18058|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|44|202.23418
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-25474|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|45|200.5056
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12696|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|46|197.73553
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-109695|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|47|197.61784
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18415|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|48|196.57193
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31122|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|49|196.43561
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18080|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|50|194.6397
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20949|SOLR_PESQUISA_ORIGINAL_select|1|17542.555
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15372|SOLR_PESQUISA_ORIGINAL_select|2|17132.537
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-137717|SOLR_PESQUISA_ORIGINAL_select|3|14342.144
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15092|SOLR_PESQUISA_ORIGINAL_select|4|10534.469
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20839|SOLR_PESQUISA_ORIGINAL_select|5|7954.6616
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52912|SOLR_PESQUISA_ORIGINAL_select|6|300.41095
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15178|SOLR_PESQUISA_ORIGINAL_select|7|296.4698
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-4230|SOLR_PESQUISA_ORIGINAL_select|8|229.23584
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-41295|SOLR_PESQUISA_ORIGINAL_select|9|212.29747
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-22168|SOLR_PESQUISA_ORIGINAL_select|10|196.33217
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-9254|SOLR_PESQUISA_ORIGINAL_select|11|181.74406
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-70413|SOLR_PESQUISA_ORIGINAL_select|12|178.34224
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-62306|SOLR_PESQUISA_ORIGINAL_select|13|150.6182
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-50537|SOLR_PESQUISA_ORIGINAL_select|14|150.6182
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-147727|SOLR_PESQUISA_ORIGINAL_select|15|150.20547
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-59865|SOLR_PESQUISA_ORIGINAL_select|16|150.20547
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-35916|SOLR_PESQUISA_ORIGINAL_select|17|150.20547
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-124291|SOLR_PESQUISA_ORIGINAL_select|18|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52275|SOLR_PESQUISA_ORIGINAL_select|19|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-49694|SOLR_PESQUISA_ORIGINAL_select|20|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-35677|SOLR_PESQUISA_ORIGINAL_select|21|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-26922|SOLR_PESQUISA_ORIGINAL_select|22|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-77927|SOLR_PESQUISA_ORIGINAL_select|23|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20861|SOLR_PESQUISA_ORIGINAL_select|24|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20842|SOLR_PESQUISA_ORIGINAL_select|25|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20840|SOLR_PESQUISA_ORIGINAL_select|26|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20860|SOLR_PESQUISA_ORIGINAL_select|27|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20841|SOLR_PESQUISA_ORIGINAL_select|28|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-42169|SOLR_PESQUISA_ORIGINAL_select|29|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16895|SOLR_PESQUISA_ORIGINAL_select|30|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-6237|SOLR_PESQUISA_ORIGINAL_select|31|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16981|SOLR_PESQUISA_ORIGINAL_select|32|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20500|SOLR_PESQUISA_ORIGINAL_select|33|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20561|SOLR_PESQUISA_ORIGINAL_select|34|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20559|SOLR_PESQUISA_ORIGINAL_select|35|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-14526|SOLR_PESQUISA_ORIGINAL_select|36|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-17195|SOLR_PESQUISA_ORIGINAL_select|37|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20615|SOLR_PESQUISA_ORIGINAL_select|38|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_select|39|148.2349
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-45381|SOLR_PESQUISA_ORIGINAL_select|40|52.23998
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-44612|SOLR_PESQUISA_ORIGINAL_select|41|3.7762465
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-110879|SOLR_PESQUISA_ORIGINAL_select|42|3.7058723
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-45015|SOLR_PESQUISA_ORIGINAL_select|43|3.7058723
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-84935|SOLR_PESQUISA_ORIGINAL_select|44|3.7058723
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-137717|SOLR_PESQUISA_ORIGINAL_selectSwan|1|32348.068
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20949|SOLR_PESQUISA_ORIGINAL_selectSwan|2|30307.398
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15092|SOLR_PESQUISA_ORIGINAL_selectSwan|3|29207.998
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15372|SOLR_PESQUISA_ORIGINAL_selectSwan|4|29015.332
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20839|SOLR_PESQUISA_ORIGINAL_selectSwan|5|23999.656
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52912|SOLR_PESQUISA_ORIGINAL_selectSwan|6|793.9873
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-4230|SOLR_PESQUISA_ORIGINAL_selectSwan|7|694.076
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15178|SOLR_PESQUISA_ORIGINAL_selectSwan|8|670.8435
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-147727|SOLR_PESQUISA_ORIGINAL_selectSwan|9|396.99365
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-62306|SOLR_PESQUISA_ORIGINAL_selectSwan|10|393.41196
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-50537|SOLR_PESQUISA_ORIGINAL_selectSwan|11|390.53375
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16895|SOLR_PESQUISA_ORIGINAL_selectSwan|12|377.1571
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-41295|SOLR_PESQUISA_ORIGINAL_selectSwan|13|371.3392
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-17195|SOLR_PESQUISA_ORIGINAL_selectSwan|14|371.06558
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20860|SOLR_PESQUISA_ORIGINAL_selectSwan|15|369.54666
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20841|SOLR_PESQUISA_ORIGINAL_selectSwan|16|369.54666
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-49694|SOLR_PESQUISA_ORIGINAL_selectSwan|17|368.325
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20840|SOLR_PESQUISA_ORIGINAL_selectSwan|18|367.96155
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-70413|SOLR_PESQUISA_ORIGINAL_selectSwan|19|367.54437
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-42169|SOLR_PESQUISA_ORIGINAL_selectSwan|20|367.338
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_selectSwan|21|365.57275
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-6237|SOLR_PESQUISA_ORIGINAL_selectSwan|22|365.17746
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20500|SOLR_PESQUISA_ORIGINAL_selectSwan|23|364.91696
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16981|SOLR_PESQUISA_ORIGINAL_selectSwan|24|364.80536
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20561|SOLR_PESQUISA_ORIGINAL_selectSwan|25|364.32028
