QUERY_KEY|QUERY_TEXT|DOC_KEY|ENGINE|RANK|SCORE
2|restos a pagar|JURISPRUDENCIA-SELECIONADA-21865|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|20|8.51711
2|restos a pagar|JURISPRUDENCIA-SELECIONADA-87943|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|21|8.184858
2|restos a pagar|JURISPRUDENCIA-SELECIONADA-31721|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|22|7.2639217
2|restos a pagar|JURISPRUDENCIA-SELECIONADA-19555|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|23|7.2639217
2|restos a pagar|JURISPRUDENCIA-SELECIONADA-29650|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|24|6.905322
2|restos a pagar|JURISPRUDENCIA-SELECIONADA-18432|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|25|2.5939188
2|restos a pagar|JURISPRUDENCIA-SELECIONADA-18452|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|26|2.5841959
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-108415|SOLR_PESQUISA_ORIGINAL_select|1|6257.629
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59295|SOLR_PESQUISA_ORIGINAL_select|2|4612.751
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11612|SOLR_PESQUISA_ORIGINAL_select|3|4544.755
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11611|SOLR_PESQUISA_ORIGINAL_select|4|4544.755
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-10089|SOLR_PESQUISA_ORIGINAL_select|5|4544.755
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17089|SOLR_PESQUISA_ORIGINAL_select|6|4544.755
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59296|SOLR_PESQUISA_ORIGINAL_select|7|4451.7764
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59318|SOLR_PESQUISA_ORIGINAL_select|8|3134.0447
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59317|SOLR_PESQUISA_ORIGINAL_select|9|3027.1472
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-104455|SOLR_PESQUISA_ORIGINAL_select|10|2272.3774
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81554|SOLR_PESQUISA_ORIGINAL_select|11|2272.3774
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81314|SOLR_PESQUISA_ORIGINAL_select|12|2272.3774
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34116|SOLR_PESQUISA_ORIGINAL_select|13|2171.7834
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18416|SOLR_PESQUISA_ORIGINAL_select|14|113.94537
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17816|SOLR_PESQUISA_ORIGINAL_select|15|83.867744
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-139160|SOLR_PESQUISA_ORIGINAL_select|16|78.58945
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-38547|SOLR_PESQUISA_ORIGINAL_select|17|75.2398
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-47124|SOLR_PESQUISA_ORIGINAL_select|18|67.16999
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42262|SOLR_PESQUISA_ORIGINAL_select|19|67.16999
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-23086|SOLR_PESQUISA_ORIGINAL_select|20|67.16999
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-21067|SOLR_PESQUISA_ORIGINAL_select|21|67.16999
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34734|SOLR_PESQUISA_ORIGINAL_select|22|67.16999
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32442|SOLR_PESQUISA_ORIGINAL_select|23|67.16999
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-41336|SOLR_PESQUISA_ORIGINAL_select|24|63.689056
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18412|SOLR_PESQUISA_ORIGINAL_select|25|58.362846
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-693|SOLR_PESQUISA_ORIGINAL_select|26|58.199043
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18080|SOLR_PESQUISA_ORIGINAL_select|27|56.972687
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18415|SOLR_PESQUISA_ORIGINAL_select|28|56.972687
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31080|SOLR_PESQUISA_ORIGINAL_select|29|56.972687
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49616|SOLR_PESQUISA_ORIGINAL_select|30|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-49716|SOLR_PESQUISA_ORIGINAL_select|31|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18001|SOLR_PESQUISA_ORIGINAL_select|32|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12696|SOLR_PESQUISA_ORIGINAL_select|33|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18394|SOLR_PESQUISA_ORIGINAL_select|34|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17022|SOLR_PESQUISA_ORIGINAL_select|35|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15197|SOLR_PESQUISA_ORIGINAL_select|36|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11615|SOLR_PESQUISA_ORIGINAL_select|37|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31122|SOLR_PESQUISA_ORIGINAL_select|38|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31120|SOLR_PESQUISA_ORIGINAL_select|39|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31084|SOLR_PESQUISA_ORIGINAL_select|40|56.80944
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18413|SOLR_PESQUISA_ORIGINAL_select|41|55.647205
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-25474|SOLR_PESQUISA_ORIGINAL_select|42|53.665325
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-35456|SOLR_PESQUISA_ORIGINAL_select|43|53.665325
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31102|SOLR_PESQUISA_ORIGINAL_select|44|52.68783
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_select|45|51.49693
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-13150|SOLR_PESQUISA_ORIGINAL_select|46|51.49693
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31101|SOLR_PESQUISA_ORIGINAL_select|47|51.387596
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-16964|SOLR_PESQUISA_ORIGINAL_select|48|51.19407
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18042|SOLR_PESQUISA_ORIGINAL_select|49|46.92809
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18022|SOLR_PESQUISA_ORIGINAL_select|50|45.987812
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-LEGADA-209|SOLR_PESQUISA_ORIGINAL_selectSwan|1|39703.18
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18949|SOLR_PESQUISA_ORIGINAL_selectSwan|2|39511.457
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32904|SOLR_PESQUISA_ORIGINAL_selectSwan|3|31581.76
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18178|SOLR_PESQUISA_ORIGINAL_selectSwan|4|29135.3
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-14253|SOLR_PESQUISA_ORIGINAL_selectSwan|5|20204.363
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-14790|SOLR_PESQUISA_ORIGINAL_selectSwan|6|20191.172
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-108415|SOLR_PESQUISA_ORIGINAL_selectSwan|7|18165.322
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-10089|SOLR_PESQUISA_ORIGINAL_selectSwan|8|18110.738
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11611|SOLR_PESQUISA_ORIGINAL_selectSwan|9|17838.182
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11612|SOLR_PESQUISA_ORIGINAL_selectSwan|10|17418.658
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17089|SOLR_PESQUISA_ORIGINAL_selectSwan|11|16549.771
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-LEGADA-195|SOLR_PESQUISA_ORIGINAL_selectSwan|12|15218.255
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59295|SOLR_PESQUISA_ORIGINAL_selectSwan|13|15075.856
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-4766|SOLR_PESQUISA_ORIGINAL_selectSwan|14|14279.776
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17213|SOLR_PESQUISA_ORIGINAL_selectSwan|15|14131.156
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59296|SOLR_PESQUISA_ORIGINAL_selectSwan|16|13041.101
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34148|SOLR_PESQUISA_ORIGINAL_selectSwan|17|12918.494
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42635|SOLR_PESQUISA_ORIGINAL_selectSwan|18|12767.34
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-5026|SOLR_PESQUISA_ORIGINAL_selectSwan|19|12689.148
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-5027|SOLR_PESQUISA_ORIGINAL_selectSwan|20|12444.264
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-1358|SOLR_PESQUISA_ORIGINAL_selectSwan|21|12253.334
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-22191|SOLR_PESQUISA_ORIGINAL_selectSwan|22|12220.486
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31097|SOLR_PESQUISA_ORIGINAL_selectSwan|23|12198.979
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39209|SOLR_PESQUISA_ORIGINAL_selectSwan|24|12173.008
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-22173|SOLR_PESQUISA_ORIGINAL_selectSwan|25|11844.227
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-33494|SOLR_PESQUISA_ORIGINAL_selectSwan|26|11818.887
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39216|SOLR_PESQUISA_ORIGINAL_selectSwan|27|11672.877
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-20854|SOLR_PESQUISA_ORIGINAL_selectSwan|28|10809.998
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81314|SOLR_PESQUISA_ORIGINAL_selectSwan|29|10663.398
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-104455|SOLR_PESQUISA_ORIGINAL_selectSwan|30|10539.882
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-5028|SOLR_PESQUISA_ORIGINAL_selectSwan|31|10079.825
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-33800|SOLR_PESQUISA_ORIGINAL_selectSwan|32|10023.482
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17860|SOLR_PESQUISA_ORIGINAL_selectSwan|33|10007.37
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59318|SOLR_PESQUISA_ORIGINAL_selectSwan|34|9852.183
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81554|SOLR_PESQUISA_ORIGINAL_selectSwan|35|9781.302
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39724|SOLR_PESQUISA_ORIGINAL_selectSwan|36|9294.027
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12515|SOLR_PESQUISA_ORIGINAL_selectSwan|37|9275.187
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59317|SOLR_PESQUISA_ORIGINAL_selectSwan|38|9012.625
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40465|SOLR_PESQUISA_ORIGINAL_selectSwan|39|8816.402
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40445|SOLR_PESQUISA_ORIGINAL_selectSwan|40|8769.6455
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39709|SOLR_PESQUISA_ORIGINAL_selectSwan|41|8626.0625
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-57700|SOLR_PESQUISA_ORIGINAL_selectSwan|42|8621.297
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42819|SOLR_PESQUISA_ORIGINAL_selectSwan|43|8560.734
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40443|SOLR_PESQUISA_ORIGINAL_selectSwan|44|8462.546
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40473|SOLR_PESQUISA_ORIGINAL_selectSwan|45|8380.142
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40464|SOLR_PESQUISA_ORIGINAL_selectSwan|46|8011.9595
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-LEGADA-85|SOLR_PESQUISA_ORIGINAL_selectSwan|47|7512.905
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34116|SOLR_PESQUISA_ORIGINAL_selectSwan|48|7228.469
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-22107|SOLR_PESQUISA_ORIGINAL_selectSwan|49|7204.8027
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42798|SOLR_PESQUISA_ORIGINAL_selectSwan|50|7144.193
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-LEGADA-209|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|39703.18
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18949|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|39511.457
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-32904|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|31581.76
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-18178|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|29135.3
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17089|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|20281.582
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-14253|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|20204.363
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-14790|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|20191.172
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-108415|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|18165.322
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-10089|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|18110.738
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11611|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|17838.182
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-11612|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|17418.658
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59295|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|16360.409
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-LEGADA-195|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|15218.255
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-4766|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|14279.776
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17213|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|14131.156
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59296|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|13041.101
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34148|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|17|12918.494
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42635|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|18|12767.34
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-5026|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|19|12689.148
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-104455|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|20|12490.394
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-5027|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|21|12444.264
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81314|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|22|12395.978
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-1358|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|23|12253.334
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-22191|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|24|12220.486
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-31097|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|25|12198.979
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39209|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|26|12173.008
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-22173|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|27|11844.227
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-33494|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|28|11818.887
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39216|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|29|11672.877
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-81554|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|30|11477.249
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-20854|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|31|10809.998
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-5028|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|32|10079.825
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-33800|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|33|10023.482
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-17860|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|34|10007.37
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59318|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|35|9852.183
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39724|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|36|9294.027
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-12515|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|37|9275.187
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-59317|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|38|9012.625
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40465|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|39|8816.402
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40445|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|40|8769.6455
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-39709|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|41|8626.0625
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-57700|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|42|8621.297
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42819|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|43|8560.734
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40443|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|44|8462.546
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40473|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|45|8380.142
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-40464|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|46|8011.9595
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-LEGADA-85|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|47|7512.905
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-34116|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|48|7228.469
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-22107|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|49|7204.8027
3|aditivo a contrato|JURISPRUDENCIA-SELECIONADA-42798|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|50|7144.193
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15092|SOLR_PESQUISA_ORIGINAL_select|1|10499.628
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20949|SOLR_PESQUISA_ORIGINAL_select|2|9922.871
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15372|SOLR_PESQUISA_ORIGINAL_select|3|9922.871
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-137717|SOLR_PESQUISA_ORIGINAL_select|4|8893.212
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20839|SOLR_PESQUISA_ORIGINAL_select|5|7928.3535
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52912|SOLR_PESQUISA_ORIGINAL_select|6|201.88263
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-15178|SOLR_PESQUISA_ORIGINAL_select|7|197.9545
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-4230|SOLR_PESQUISA_ORIGINAL_select|8|128.22955
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-41295|SOLR_PESQUISA_ORIGINAL_select|9|122.182785
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-22168|SOLR_PESQUISA_ORIGINAL_select|10|118.74443
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-70413|SOLR_PESQUISA_ORIGINAL_select|11|117.59844
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-9254|SOLR_PESQUISA_ORIGINAL_select|12|110.75156
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-62306|SOLR_PESQUISA_ORIGINAL_select|13|101.35267
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-50537|SOLR_PESQUISA_ORIGINAL_select|14|101.35267
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-147727|SOLR_PESQUISA_ORIGINAL_select|15|100.941315
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-59865|SOLR_PESQUISA_ORIGINAL_select|16|100.941315
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-35916|SOLR_PESQUISA_ORIGINAL_select|17|100.941315
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-124291|SOLR_PESQUISA_ORIGINAL_select|18|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-52275|SOLR_PESQUISA_ORIGINAL_select|19|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-49694|SOLR_PESQUISA_ORIGINAL_select|20|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-35677|SOLR_PESQUISA_ORIGINAL_select|21|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-26922|SOLR_PESQUISA_ORIGINAL_select|22|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-77927|SOLR_PESQUISA_ORIGINAL_select|23|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20861|SOLR_PESQUISA_ORIGINAL_select|24|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20842|SOLR_PESQUISA_ORIGINAL_select|25|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20840|SOLR_PESQUISA_ORIGINAL_select|26|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20860|SOLR_PESQUISA_ORIGINAL_select|27|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20841|SOLR_PESQUISA_ORIGINAL_select|28|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-42169|SOLR_PESQUISA_ORIGINAL_select|29|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16895|SOLR_PESQUISA_ORIGINAL_select|30|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-6237|SOLR_PESQUISA_ORIGINAL_select|31|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-16981|SOLR_PESQUISA_ORIGINAL_select|32|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20500|SOLR_PESQUISA_ORIGINAL_select|33|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20561|SOLR_PESQUISA_ORIGINAL_select|34|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20559|SOLR_PESQUISA_ORIGINAL_select|35|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-14526|SOLR_PESQUISA_ORIGINAL_select|36|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-17195|SOLR_PESQUISA_ORIGINAL_select|37|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20615|SOLR_PESQUISA_ORIGINAL_select|38|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_select|39|98.97725
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-45381|SOLR_PESQUISA_ORIGINAL_select|40|52.067207
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-44612|SOLR_PESQUISA_ORIGINAL_select|41|2.5445728
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-110879|SOLR_PESQUISA_ORIGINAL_select|42|2.4744313
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-45015|SOLR_PESQUISA_ORIGINAL_select|43|2.4744313
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-84935|SOLR_PESQUISA_ORIGINAL_select|44|2.4744313
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-21059|SOLR_PESQUISA_ORIGINAL_selectSwan|1|52906.8
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-20977|SOLR_PESQUISA_ORIGINAL_selectSwan|2|44693.87
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-LEGADA-179|SOLR_PESQUISA_ORIGINAL_selectSwan|3|34925.17
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-137717|SOLR_PESQUISA_ORIGINAL_selectSwan|4|32241.08
4|adesão a ata de registro de preços|JURISPRUDENCIA-SELECIONADA-LEGADA-178|SOLR_PESQUISA_ORIGINAL_selectSwan|5|30359.91
